pre,post,mask,pseudo_class,score,raw_diff,edge_change,ssim_change,area
tiles\images\EARTHQUAKE-TURKEY_012221_pre.png,tiles\images\EARTHQUAKE-TURKEY_012221_post.png,tiles\labels\EARTHQUAKE-TURKEY_012221_masks.png,1,0.7672272827732854,0.2522749900817871,0.0604711286723613,0.882602948823717,116749
tiles\images\EARTHQUAKE-TURKEY_010135_pre.png,tiles\images\EARTHQUAKE-TURKEY_010135_post.png,tiles\labels\EARTHQUAKE-TURKEY_010135_masks.png,0,0.696263968745879,0.2102927267551422,0.0804382190108299,0.7751059335967487,7582
tiles\images\EARTHQUAKE-TURKEY_006229_pre.png,tiles\images\EARTHQUAKE-TURKEY_006229_post.png,tiles\labels\EARTHQUAKE-TURKEY_006229_masks.png,0,0.6371891276052418,0.1810791045427322,0.0675960704684257,0.8681840640856937,46138
tiles\images\EARTHQUAKE-TURKEY_006807_pre.png,tiles\images\EARTHQUAKE-TURKEY_006807_post.png,tiles\labels\EARTHQUAKE-TURKEY_006807_masks.png,0,0.6637190276687156,0.2090585380792617,0.059587012976408,0.7811071602278999,19123
tiles\images\EARTHQUAKE-TURKEY_004062_pre.png,tiles\images\EARTHQUAKE-TURKEY_004062_post.png,tiles\labels\EARTHQUAKE-TURKEY_004062_masks.png,0,0.1905236316799783,0.0,0.0,0.9526181583998916,0
tiles\images\EARTHQUAKE-TURKEY_016556_pre.png,tiles\images\EARTHQUAKE-TURKEY_016556_post.png,tiles\labels\EARTHQUAKE-TURKEY_016556_masks.png,0,0.461797277263999,0.1328157484531402,0.046631846576929,0.6310900524616241,6682
tiles\images\EARTHQUAKE-TURKEY_002900_pre.png,tiles\images\EARTHQUAKE-TURKEY_002900_post.png,tiles\labels\EARTHQUAKE-TURKEY_002900_masks.png,1,0.7656235680068304,0.2366662323474884,0.0705557465553283,0.9322874173943052,8907
tiles\images\EARTHQUAKE-TURKEY_006081_pre.png,tiles\images\EARTHQUAKE-TURKEY_006081_post.png,tiles\labels\EARTHQUAKE-TURKEY_006081_masks.png,1,0.7832623121550191,0.249325692653656,0.0724894925951957,0.8793834397745667,12270
tiles\images\EARTHQUAKE-TURKEY_007557_pre.png,tiles\images\EARTHQUAKE-TURKEY_007557_post.png,tiles\labels\EARTHQUAKE-TURKEY_007557_masks.png,0,0.6547973544675421,0.2204805612564087,0.0643275454640388,0.5867245687933322,35687
tiles\images\EARTHQUAKE-TURKEY_016569_pre.png,tiles\images\EARTHQUAKE-TURKEY_016569_post.png,tiles\labels\EARTHQUAKE-TURKEY_016569_masks.png,0,0.5066406189119487,0.1295379102230072,0.0526533760130405,0.8429236722318671,46007
tiles\images\EARTHQUAKE-TURKEY_007102_pre.png,tiles\images\EARTHQUAKE-TURKEY_007102_post.png,tiles\labels\EARTHQUAKE-TURKEY_007102_masks.png,1,0.7740366446526673,0.2426120936870575,0.0703439265489578,0.9164828372755776,26504
tiles\images\EARTHQUAKE-TURKEY_009384_pre.png,tiles\images\EARTHQUAKE-TURKEY_009384_post.png,tiles\labels\EARTHQUAKE-TURKEY_009384_masks.png,2,0.7995216193448936,0.2728885114192962,0.0767140015959739,0.9222530847546634,50005
tiles\images\EARTHQUAKE-TURKEY_015582_pre.png,tiles\images\EARTHQUAKE-TURKEY_015582_post.png,tiles\labels\EARTHQUAKE-TURKEY_015582_masks.png,0,0.5256326000698814,0.1403636932373047,0.0603138953447341,0.7721718528908541,15020
tiles\images\EARTHQUAKE-TURKEY_002693_pre.png,tiles\images\EARTHQUAKE-TURKEY_002693_post.png,tiles\labels\EARTHQUAKE-TURKEY_002693_masks.png,1,0.7883711296261815,0.2537340521812439,0.0692152231931686,0.9227414741821428,4855
tiles\images\EARTHQUAKE-TURKEY_008495_pre.png,tiles\images\EARTHQUAKE-TURKEY_008495_post.png,tiles\labels\EARTHQUAKE-TURKEY_008495_masks.png,0,0.4820479603020591,0.1302432417869568,0.0501942113041877,0.7313507988593195,8
tiles\images\EARTHQUAKE-TURKEY_004988_pre.png,tiles\images\EARTHQUAKE-TURKEY_004988_post.png,tiles\labels\EARTHQUAKE-TURKEY_004988_masks.png,0,0.7016923195195961,0.2189182937145233,0.054273847490549,0.9122248042736292,82048
tiles\images\EARTHQUAKE-TURKEY_003669_pre.png,tiles\images\EARTHQUAKE-TURKEY_003669_post.png,tiles\labels\EARTHQUAKE-TURKEY_003669_masks.png,0,0.603761276982939,0.1702000200748443,0.0700912401080131,0.7911218833561525,14585
tiles\images\EARTHQUAKE-TURKEY_002675_pre.png,tiles\images\EARTHQUAKE-TURKEY_002675_post.png,tiles\labels\EARTHQUAKE-TURKEY_002675_masks.png,0,0.6239672780625048,0.1870431900024414,0.0606774538755416,0.7943235862215473,19701
tiles\images\EARTHQUAKE-TURKEY_017996_pre.png,tiles\images\EARTHQUAKE-TURKEY_017996_post.png,tiles\labels\EARTHQUAKE-TURKEY_017996_masks.png,0,0.1638857805883063,0.0,0.0,0.8194289029415317,0
tiles\images\EARTHQUAKE-TURKEY_013427_pre.png,tiles\images\EARTHQUAKE-TURKEY_013427_post.png,tiles\labels\EARTHQUAKE-TURKEY_013427_masks.png,0,0.6131285208580917,0.1890872865915298,0.0560454241931438,0.7544290569265808,9061
tiles\images\EARTHQUAKE-TURKEY_017982_pre.png,tiles\images\EARTHQUAKE-TURKEY_017982_post.png,tiles\labels\EARTHQUAKE-TURKEY_017982_masks.png,0,0.6928260753914904,0.2127473950386047,0.0632113516330719,0.8625712893233655,70602
tiles\images\EARTHQUAKE-TURKEY_013535_pre.png,tiles\images\EARTHQUAKE-TURKEY_013535_post.png,tiles\labels\EARTHQUAKE-TURKEY_013535_masks.png,0,0.1915914761379964,0.0,0.0,0.9579573806899822,0
tiles\images\EARTHQUAKE-TURKEY_011827_pre.png,tiles\images\EARTHQUAKE-TURKEY_011827_post.png,tiles\labels\EARTHQUAKE-TURKEY_011827_masks.png,0,0.6031939807481362,0.1816508769989013,0.0545344464480876,0.7904527853910099,26593
tiles\images\EARTHQUAKE-TURKEY_008250_pre.png,tiles\images\EARTHQUAKE-TURKEY_008250_post.png,tiles\labels\EARTHQUAKE-TURKEY_008250_masks.png,0,0.698056801647557,0.2095240205526352,0.0622239485383033,0.9283641886741576,16062
tiles\images\EARTHQUAKE-TURKEY_011514_pre.png,tiles\images\EARTHQUAKE-TURKEY_011514_post.png,tiles\labels\EARTHQUAKE-TURKEY_011514_masks.png,3,0.8215569232268133,0.2709812223911285,0.0874707102775573,0.951754289052386,1137
tiles\images\EARTHQUAKE-TURKEY_010290_pre.png,tiles\images\EARTHQUAKE-TURKEY_010290_post.png,tiles\labels\EARTHQUAKE-TURKEY_010290_masks.png,1,0.756364022133649,0.2436781823635101,0.0644144564867019,0.8619298633828784,70457
tiles\images\EARTHQUAKE-TURKEY_014940_pre.png,tiles\images\EARTHQUAKE-TURKEY_014940_post.png,tiles\labels\EARTHQUAKE-TURKEY_014940_masks.png,2,0.7926148816356559,0.27093705534935,0.0709690004587173,0.9308069047378992,103229
tiles\images\EARTHQUAKE-TURKEY_009862_pre.png,tiles\images\EARTHQUAKE-TURKEY_009862_post.png,tiles\labels\EARTHQUAKE-TURKEY_009862_masks.png,0,0.6899647700518168,0.2181805521249771,0.0529154129326343,0.8711527320145549,53321
tiles\images\EARTHQUAKE-TURKEY_016909_pre.png,tiles\images\EARTHQUAKE-TURKEY_016909_post.png,tiles\labels\EARTHQUAKE-TURKEY_016909_masks.png,0,0.7040782035590674,0.255962073802948,0.0706009492278099,0.4908838985867623,2806
tiles\images\EARTHQUAKE-TURKEY_006409_pre.png,tiles\images\EARTHQUAKE-TURKEY_006409_post.png,tiles\labels\EARTHQUAKE-TURKEY_006409_masks.png,0,0.1645766566099889,0.0,0.0,0.8228832830499446,0
tiles\images\EARTHQUAKE-TURKEY_003640_pre.png,tiles\images\EARTHQUAKE-TURKEY_003640_post.png,tiles\labels\EARTHQUAKE-TURKEY_003640_masks.png,1,0.7466708224339578,0.2308513969182968,0.0651531741023063,0.936191337219523,129263
tiles\images\EARTHQUAKE-TURKEY_016038_pre.png,tiles\images\EARTHQUAKE-TURKEY_016038_post.png,tiles\labels\EARTHQUAKE-TURKEY_016038_masks.png,0,0.6600411050027509,0.2000007331371307,0.062798336148262,0.829210672530482,23111
tiles\images\EARTHQUAKE-TURKEY_011201_pre.png,tiles\images\EARTHQUAKE-TURKEY_011201_post.png,tiles\labels\EARTHQUAKE-TURKEY_011201_masks.png,0,0.3634208383677704,0.0797848552465438,0.0339967012405395,0.7642803800693666,11321
tiles\images\EARTHQUAKE-TURKEY_009370_pre.png,tiles\images\EARTHQUAKE-TURKEY_009370_post.png,tiles\labels\EARTHQUAKE-TURKEY_009370_masks.png,0,0.4742263117165509,0.1260103434324264,0.053176924586296,0.7122011898612692,26904
tiles\images\EARTHQUAKE-TURKEY_011860_pre.png,tiles\images\EARTHQUAKE-TURKEY_011860_post.png,tiles\labels\EARTHQUAKE-TURKEY_011860_masks.png,1,0.781768787258356,0.243170753121376,0.0778188407421112,0.8934950995121855,7056
tiles\images\EARTHQUAKE-TURKEY_004632_pre.png,tiles\images\EARTHQUAKE-TURKEY_004632_post.png,tiles\labels\EARTHQUAKE-TURKEY_004632_masks.png,1,0.7763749441729104,0.2605508267879486,0.065657339990139,0.8894446709385092,35178
tiles\images\EARTHQUAKE-TURKEY_002670_pre.png,tiles\images\EARTHQUAKE-TURKEY_002670_post.png,tiles\labels\EARTHQUAKE-TURKEY_002670_masks.png,1,0.7893386186890536,0.2609196901321411,0.070443071424961,0.9183700577580598,48720
tiles\images\EARTHQUAKE-TURKEY_015951_pre.png,tiles\images\EARTHQUAKE-TURKEY_015951_post.png,tiles\labels\EARTHQUAKE-TURKEY_015951_masks.png,2,0.807138896225404,0.278911143541336,0.0796561390161514,0.9382734385058842,19098
tiles\images\EARTHQUAKE-TURKEY_001016_pre.png,tiles\images\EARTHQUAKE-TURKEY_001016_post.png,tiles\labels\EARTHQUAKE-TURKEY_001016_masks.png,3,0.8149531521664612,0.2866081297397613,0.0843980982899665,0.9417800236575564,74073
tiles\images\EARTHQUAKE-TURKEY_006147_pre.png,tiles\images\EARTHQUAKE-TURKEY_006147_post.png,tiles\labels\EARTHQUAKE-TURKEY_006147_masks.png,0,0.5222044253176714,0.14990895986557,0.0432041957974433,0.7879010594518306,3092
tiles\images\EARTHQUAKE-TURKEY_007588_pre.png,tiles\images\EARTHQUAKE-TURKEY_007588_post.png,tiles\labels\EARTHQUAKE-TURKEY_007588_masks.png,0,0.6879346178201666,0.216768279671669,0.0641323551535606,0.7909976287324383,24645
tiles\images\EARTHQUAKE-TURKEY_013768_pre.png,tiles\images\EARTHQUAKE-TURKEY_013768_post.png,tiles\labels\EARTHQUAKE-TURKEY_013768_masks.png,0,0.7384597358140412,0.2255465388298034,0.0692127421498298,0.9177377246484476,6067
tiles\images\EARTHQUAKE-TURKEY_009924_pre.png,tiles\images\EARTHQUAKE-TURKEY_009924_post.png,tiles\labels\EARTHQUAKE-TURKEY_009924_masks.png,0,0.6703540051212008,0.2266580313444137,0.0611643455922603,0.6264571202199136,258
tiles\images\EARTHQUAKE-TURKEY_006152_pre.png,tiles\images\EARTHQUAKE-TURKEY_006152_post.png,tiles\labels\EARTHQUAKE-TURKEY_006152_masks.png,0,0.7012239669165226,0.2168948352336883,0.0867418274283409,0.6866077765331721,3605
tiles\images\EARTHQUAKE-TURKEY_008227_pre.png,tiles\images\EARTHQUAKE-TURKEY_008227_post.png,tiles\labels\EARTHQUAKE-TURKEY_008227_masks.png,0,0.7023420236270066,0.2004648298025131,0.074057936668396,0.9516272950969316,34553
tiles\images\EARTHQUAKE-TURKEY_017305_pre.png,tiles\images\EARTHQUAKE-TURKEY_017305_post.png,tiles\labels\EARTHQUAKE-TURKEY_017305_masks.png,0,0.182254423157448,0.0,0.0,0.9112721157872404,0
tiles\images\EARTHQUAKE-TURKEY_003280_pre.png,tiles\images\EARTHQUAKE-TURKEY_003280_post.png,tiles\labels\EARTHQUAKE-TURKEY_003280_masks.png,0,0.5223234205093256,0.1219293251633644,0.0551256276667118,0.9788816434126452,120
tiles\images\EARTHQUAKE-TURKEY_012396_pre.png,tiles\images\EARTHQUAKE-TURKEY_012396_post.png,tiles\labels\EARTHQUAKE-TURKEY_012396_masks.png,1,0.758143987871542,0.2367427349090576,0.0691836550831794,0.904415177143288,48897
tiles\images\EARTHQUAKE-TURKEY_006211_pre.png,tiles\images\EARTHQUAKE-TURKEY_006211_post.png,tiles\labels\EARTHQUAKE-TURKEY_006211_masks.png,2,0.798617609801112,0.2507601678371429,0.0767668634653091,0.9173365730157412,11902
tiles\images\EARTHQUAKE-TURKEY_008989_pre.png,tiles\images\EARTHQUAKE-TURKEY_008989_post.png,tiles\labels\EARTHQUAKE-TURKEY_008989_masks.png,0,0.5651441454693447,0.1729312092065811,0.0499083139002323,0.7220962810291698,22223
tiles\images\EARTHQUAKE-TURKEY_016262_pre.png,tiles\images\EARTHQUAKE-TURKEY_016262_post.png,tiles\labels\EARTHQUAKE-TURKEY_016262_masks.png,0,0.5668459211926936,0.1682876795530319,0.0446389652788639,0.8165605708416693,2026
tiles\images\EARTHQUAKE-TURKEY_006630_pre.png,tiles\images\EARTHQUAKE-TURKEY_006630_post.png,tiles\labels\EARTHQUAKE-TURKEY_006630_masks.png,0,0.6446944051862702,0.2042232304811477,0.06912212818861,0.6628237597052977,154
tiles\images\EARTHQUAKE-TURKEY_010050_pre.png,tiles\images\EARTHQUAKE-TURKEY_010050_post.png,tiles\labels\EARTHQUAKE-TURKEY_010050_masks.png,0,0.1836031473296349,0.0,0.0,0.9180157366481744,0
tiles\images\EARTHQUAKE-TURKEY_004904_pre.png,tiles\images\EARTHQUAKE-TURKEY_004904_post.png,tiles\labels\EARTHQUAKE-TURKEY_004904_masks.png,0,0.1415939259032671,0.0,0.0,0.7079696295163358,0
tiles\images\EARTHQUAKE-TURKEY_004728_pre.png,tiles\images\EARTHQUAKE-TURKEY_004728_post.png,tiles\labels\EARTHQUAKE-TURKEY_004728_masks.png,0,0.1515259990316001,0.0,0.0,0.7576299951580008,0
tiles\images\EARTHQUAKE-TURKEY_014913_pre.png,tiles\images\EARTHQUAKE-TURKEY_014913_post.png,tiles\labels\EARTHQUAKE-TURKEY_014913_masks.png,0,0.6775062287521765,0.2087980508804321,0.0781605020165443,0.7133468698324782,14071
tiles\images\EARTHQUAKE-TURKEY_012504_pre.png,tiles\images\EARTHQUAKE-TURKEY_012504_post.png,tiles\labels\EARTHQUAKE-TURKEY_012504_masks.png,1,0.7866816756712721,0.2741144001483917,0.0715628415346145,0.8966870668467514,6199
tiles\images\EARTHQUAKE-TURKEY_012693_pre.png,tiles\images\EARTHQUAKE-TURKEY_012693_post.png,tiles\labels\EARTHQUAKE-TURKEY_012693_masks.png,0,0.4809739722436591,0.1317688077688217,0.0515201762318611,0.70078046179112,24054
tiles\images\EARTHQUAKE-TURKEY_000415_pre.png,tiles\images\EARTHQUAKE-TURKEY_000415_post.png,tiles\labels\EARTHQUAKE-TURKEY_000415_masks.png,0,0.7049824227494016,0.2226837426424026,0.0567766167223453,0.8722500619053911,29810
tiles\images\EARTHQUAKE-TURKEY_009490_pre.png,tiles\images\EARTHQUAKE-TURKEY_009490_post.png,tiles\labels\EARTHQUAKE-TURKEY_009490_masks.png,1,0.7730093859927866,0.2558643817901611,0.0731643214821815,0.8163145188475712,20421
tiles\images\EARTHQUAKE-TURKEY_001740_pre.png,tiles\images\EARTHQUAKE-TURKEY_001740_post.png,tiles\labels\EARTHQUAKE-TURKEY_001740_masks.png,0,0.7127835473927076,0.2286846488714218,0.0580134466290473,0.8419703985314644,2267
tiles\images\EARTHQUAKE-TURKEY_005267_pre.png,tiles\images\EARTHQUAKE-TURKEY_005267_post.png,tiles\labels\EARTHQUAKE-TURKEY_005267_masks.png,2,0.7995991610153171,0.2478997558355331,0.0870206281542778,0.8663435355641709,14692
tiles\images\EARTHQUAKE-TURKEY_003472_pre.png,tiles\images\EARTHQUAKE-TURKEY_003472_post.png,tiles\labels\EARTHQUAKE-TURKEY_003472_masks.png,0,0.198160022041762,0.0,0.0,0.9908001102088104,0
tiles\images\EARTHQUAKE-TURKEY_008051_pre.png,tiles\images\EARTHQUAKE-TURKEY_008051_post.png,tiles\labels\EARTHQUAKE-TURKEY_008051_masks.png,0,0.7326095781538239,0.2168116718530655,0.0733142644166946,0.9450741891132544,135156
tiles\images\EARTHQUAKE-TURKEY_004662_pre.png,tiles\images\EARTHQUAKE-TURKEY_004662_post.png,tiles\labels\EARTHQUAKE-TURKEY_004662_masks.png,0,0.1304120876904319,0.0,0.0,0.6520604384521596,0
tiles\images\EARTHQUAKE-TURKEY_005550_pre.png,tiles\images\EARTHQUAKE-TURKEY_005550_post.png,tiles\labels\EARTHQUAKE-TURKEY_005550_masks.png,0,0.1987027480586883,0.0,0.0,0.9935137402934414,0
tiles\images\EARTHQUAKE-TURKEY_017832_pre.png,tiles\images\EARTHQUAKE-TURKEY_017832_post.png,tiles\labels\EARTHQUAKE-TURKEY_017832_masks.png,0,0.7082333953430102,0.2209072709083557,0.0584084875881671,0.8940306107202398,40892
tiles\images\EARTHQUAKE-TURKEY_002792_pre.png,tiles\images\EARTHQUAKE-TURKEY_002792_post.png,tiles\labels\EARTHQUAKE-TURKEY_002792_masks.png,0,0.6995283761544359,0.2186682969331741,0.0632476359605789,0.8366016417360961,24298
tiles\images\EARTHQUAKE-TURKEY_007281_pre.png,tiles\images\EARTHQUAKE-TURKEY_007281_post.png,tiles\labels\EARTHQUAKE-TURKEY_007281_masks.png,1,0.7432326403583918,0.2602149546146393,0.0583621300756931,0.77844722622426,12206
tiles\images\EARTHQUAKE-TURKEY_009433_pre.png,tiles\images\EARTHQUAKE-TURKEY_009433_post.png,tiles\labels\EARTHQUAKE-TURKEY_009433_masks.png,0,0.4517401158096273,0.132192775607109,0.0417318195104599,0.6237841766485966,14091
tiles\images\EARTHQUAKE-TURKEY_003102_pre.png,tiles\images\EARTHQUAKE-TURKEY_003102_post.png,tiles\labels\EARTHQUAKE-TURKEY_003102_masks.png,1,0.7789445585734915,0.2459675222635269,0.0651664808392524,0.9462989639377948,123692
tiles\images\EARTHQUAKE-TURKEY_011738_pre.png,tiles\images\EARTHQUAKE-TURKEY_011738_post.png,tiles\labels\EARTHQUAKE-TURKEY_011738_masks.png,0,0.722553181451504,0.2265481352806091,0.0669786930084228,0.8449443568882572,46362
tiles\images\EARTHQUAKE-TURKEY_014602_pre.png,tiles\images\EARTHQUAKE-TURKEY_014602_post.png,tiles\labels\EARTHQUAKE-TURKEY_014602_masks.png,0,0.6347109195303678,0.1878186017274856,0.0565933957695961,0.8709181121050118,23629
tiles\images\EARTHQUAKE-TURKEY_008675_pre.png,tiles\images\EARTHQUAKE-TURKEY_008675_post.png,tiles\labels\EARTHQUAKE-TURKEY_008675_masks.png,0,0.5921843653961814,0.1784073859453201,0.0634598061442375,0.7008994214459241,2044
tiles\images\EARTHQUAKE-TURKEY_018022_pre.png,tiles\images\EARTHQUAKE-TURKEY_018022_post.png,tiles\labels\EARTHQUAKE-TURKEY_018022_masks.png,0,0.6945494851110702,0.2153540402650833,0.0568924397230148,0.8925137249819065,52393
tiles\images\EARTHQUAKE-TURKEY_012409_pre.png,tiles\images\EARTHQUAKE-TURKEY_012409_post.png,tiles\labels\EARTHQUAKE-TURKEY_012409_masks.png,0,0.6175569125178048,0.176317498087883,0.0696705728769302,0.8020802851332169,45708
tiles\images\EARTHQUAKE-TURKEY_005302_pre.png,tiles\images\EARTHQUAKE-TURKEY_005302_post.png,tiles\labels\EARTHQUAKE-TURKEY_005302_masks.png,0,0.1734103037833948,0.0,0.0,0.8670515189169743,0
tiles\images\EARTHQUAKE-TURKEY_012852_pre.png,tiles\images\EARTHQUAKE-TURKEY_012852_post.png,tiles\labels\EARTHQUAKE-TURKEY_012852_masks.png,0,0.4694405106540382,0.1125420108437538,0.0434265844523906,0.8960830614397228,16365
tiles\images\EARTHQUAKE-TURKEY_017512_pre.png,tiles\images\EARTHQUAKE-TURKEY_017512_post.png,tiles\labels\EARTHQUAKE-TURKEY_017512_masks.png,0,0.1931188546295963,0.0,0.0,0.9655942731479814,0
tiles\images\EARTHQUAKE-TURKEY_011736_pre.png,tiles\images\EARTHQUAKE-TURKEY_011736_post.png,tiles\labels\EARTHQUAKE-TURKEY_011736_masks.png,2,0.7922775369800663,0.276810348033905,0.0772666856646537,0.881887542415428,42289
tiles\images\EARTHQUAKE-TURKEY_000313_pre.png,tiles\images\EARTHQUAKE-TURKEY_000313_post.png,tiles\labels\EARTHQUAKE-TURKEY_000313_masks.png,1,0.7723811121647809,0.2550231218338012,0.0683564096689224,0.849232488306986,32246
tiles\images\EARTHQUAKE-TURKEY_013931_pre.png,tiles\images\EARTHQUAKE-TURKEY_013931_post.png,tiles\labels\EARTHQUAKE-TURKEY_013931_masks.png,1,0.7783091089512748,0.28816819190979,0.0602907389402389,0.9393650027045818,176660
tiles\images\EARTHQUAKE-TURKEY_015739_pre.png,tiles\images\EARTHQUAKE-TURKEY_015739_post.png,tiles\labels\EARTHQUAKE-TURKEY_015739_masks.png,0,0.7157992328482647,0.2249132394790649,0.063895396888256,0.850648292788754,26856
tiles\images\EARTHQUAKE-TURKEY_007954_pre.png,tiles\images\EARTHQUAKE-TURKEY_007954_post.png,tiles\labels\EARTHQUAKE-TURKEY_007954_masks.png,0,0.6450075121208398,0.1877833306789398,0.0739665478467941,0.7924551449638451,29990
tiles\images\EARTHQUAKE-TURKEY_016988_pre.png,tiles\images\EARTHQUAKE-TURKEY_016988_post.png,tiles\labels\EARTHQUAKE-TURKEY_016988_masks.png,1,0.7811786997033103,0.3116985261440277,0.0636728182435035,0.9283473616902748,3117
tiles\images\EARTHQUAKE-TURKEY_009198_pre.png,tiles\images\EARTHQUAKE-TURKEY_009198_post.png,tiles\labels\EARTHQUAKE-TURKEY_009198_masks.png,0,0.1836389026237962,0.0,0.0,0.9181945131189808,0
tiles\images\EARTHQUAKE-TURKEY_004660_pre.png,tiles\images\EARTHQUAKE-TURKEY_004660_post.png,tiles\labels\EARTHQUAKE-TURKEY_004660_masks.png,1,0.7752507327929844,0.2613537907600403,0.0760911554098129,0.8055699983913249,24391
tiles\images\EARTHQUAKE-TURKEY_005878_pre.png,tiles\images\EARTHQUAKE-TURKEY_005878_post.png,tiles\labels\EARTHQUAKE-TURKEY_005878_masks.png,0,0.1871784033951072,0.0,0.0,0.935892016975536,0
tiles\images\EARTHQUAKE-TURKEY_008509_pre.png,tiles\images\EARTHQUAKE-TURKEY_008509_post.png,tiles\labels\EARTHQUAKE-TURKEY_008509_masks.png,1,0.7643767827262009,0.2623367607593536,0.0641442760825157,0.8408018430121369,41719
tiles\images\EARTHQUAKE-TURKEY_014790_pre.png,tiles\images\EARTHQUAKE-TURKEY_014790_post.png,tiles\labels\EARTHQUAKE-TURKEY_014790_masks.png,1,0.7750361088966569,0.3369205594062805,0.0857469215989112,0.7320786324914494,1318
tiles\images\EARTHQUAKE-TURKEY_007085_pre.png,tiles\images\EARTHQUAKE-TURKEY_007085_post.png,tiles\labels\EARTHQUAKE-TURKEY_007085_masks.png,1,0.7840777485700439,0.2396038919687271,0.0922480076551437,0.8324897657493703,10097
tiles\images\EARTHQUAKE-TURKEY_000622_pre.png,tiles\images\EARTHQUAKE-TURKEY_000622_post.png,tiles\labels\EARTHQUAKE-TURKEY_000622_masks.png,1,0.7779009043074029,0.2471356689929962,0.0708021447062492,0.8871317463101831,30815
tiles\images\EARTHQUAKE-TURKEY_008775_pre.png,tiles\images\EARTHQUAKE-TURKEY_008775_post.png,tiles\labels\EARTHQUAKE-TURKEY_008775_masks.png,1,0.7748685335720569,0.2452288120985031,0.0643482208251953,0.9394428906862884,56137
tiles\images\EARTHQUAKE-TURKEY_015545_pre.png,tiles\images\EARTHQUAKE-TURKEY_015545_post.png,tiles\labels\EARTHQUAKE-TURKEY_015545_masks.png,1,0.7522353377194066,0.2277770489454269,0.0749104171991348,0.9215780701492526,11777
tiles\images\EARTHQUAKE-TURKEY_012111_pre.png,tiles\images\EARTHQUAKE-TURKEY_012111_post.png,tiles\labels\EARTHQUAKE-TURKEY_012111_masks.png,0,0.5123966065926542,0.1339456439018249,0.0571778863668441,0.7936924461936898,924
tiles\images\EARTHQUAKE-TURKEY_003601_pre.png,tiles\images\EARTHQUAKE-TURKEY_003601_post.png,tiles\labels\EARTHQUAKE-TURKEY_003601_masks.png,0,0.6903691585632223,0.206700786948204,0.0667666867375373,0.884087772802541,26354
tiles\images\EARTHQUAKE-TURKEY_001764_pre.png,tiles\images\EARTHQUAKE-TURKEY_001764_post.png,tiles\labels\EARTHQUAKE-TURKEY_001764_masks.png,0,0.3715142838203958,0.0918310210108757,0.0371210277080535,0.6608535011828205,70688
tiles\images\EARTHQUAKE-TURKEY_006113_pre.png,tiles\images\EARTHQUAKE-TURKEY_006113_post.png,tiles\labels\EARTHQUAKE-TURKEY_006113_masks.png,0,0.1987657273323887,0.0,0.0,0.9938286366619437,0
tiles\images\EARTHQUAKE-TURKEY_009015_pre.png,tiles\images\EARTHQUAKE-TURKEY_009015_post.png,tiles\labels\EARTHQUAKE-TURKEY_009015_masks.png,0,0.7380198173920194,0.2310795933008194,0.0704145282506942,0.8511941920716958,13094
